subniche,keyword_count,keywords
acessorios-femininos,1,óculos feminino
bolsas-e-carteiras,2,bolsa feminina | carteira feminina
cabelo-ferramentas,5,babyliss | chapinha | escova secadora | modelador de cabelo | secador cabelo
cabelo-tratamento,3,creme cabelo | cronograma capilar | óleo capilar
cuidados-depilacao,1,depilador feminino
feminino-geral,0,
lingerie-e-intimos,5,calcinha | camisola | lingerie | pijama | sutia
maquiagem-geral,1,maquiagem
maquiagem-labios,2,batom | gloss labial
maquiagem-olhos,4,delineador | máscara de cílios | paleta de sombras | rímel
maquiagem-organizacao,2,necessaire | organizador maquiagem
maquiagem-pele,3,base maquiagem | blush | corretivo
maquiagem-pinceis-e-esponjas,2,esponja maquiagem | pincel maquiagem
moda-calcas,9,calca | calca alfaiataria | calca cargo | calca flare | calca jeans | calca legging | calca moletom | calca pantalona | calca wide leg
moda-casual,1,look casual
moda-conjuntos,4,conjunto | conjunto calca e blusa | conjunto cropped e saia | conjunto short e blusa
moda-evangelica,3,moda evangelica | saia evangelica | vestido evangelico
moda-festa,2,look festa | vestido festa
moda-fitness,7,conjunto academia | legging academia | moda fitness | roupa academia | shorts academia | top academia | top fitness
moda-geral,4,look | moda | roupa | roupas
moda-gestante,3,moda gestante | roupa gestante | vestido gestante
moda-inverno,9,cardigan | casaco | conjunto moletom | jaqueta | jaqueta couro | jaqueta jeans | moletom | sueter | tricot
moda-macacoes-e-macaquinhos,2,macacao | macaquinho
moda-ofertas-e-basicos,4,roupa barata | roupa promocao | roupas atacado | roupas shopee
moda-partes-de-cima,13,blusa | blusinha | body | body canelado | body renda | camisa | camiseta | cropped | cropped basico | cropped canelado | regata | t shirt | top
moda-plus-size,4,blusa plus size | calca plus size | moda plus size | vestido plus size
moda-praia,5,biquini | kimono | maio | moda praia | saida de praia
moda-saias-e-shorts,9,saia | saia curta | saia jeans | saia longa | saia midi | saia plissada | short | short saia | shorts jeans
moda-social-e-trabalho,5,blazer | camisa social | look trabalho | roupa elegante | roupa social
moda-vestidos,9,vestido | vestido canelado | vestido casual | vestido curto | vestido envelope | vestido estampado | vestido longo | vestido midi | vestido tubinho
skincare-facial,6,hidratante facial | limpeza facial | máscara facial | protetor solar facial | skincare | sérum facial
unhas-manicure,4,cabine unha | esmalte gel | lixa elétrica unha | unhas gel
