keyword_type,keyword,subniche,match_rule,historical_rows_with_keyword
source_hits_keyword,aquecedor mamadeira,alimentacao-aquecedores,exact_normalized_source_hit,142
source_hits_keyword,babador,alimentacao-babadores,exact_normalized_source_hit,951
source_hits_keyword,cadeira alimentação bebê,alimentacao-cadeiras,exact_normalized_source_hit,1088
source_hits_keyword,copo treinamento,alimentacao-copos-treinamento,exact_normalized_source_hit,1027
source_hits_keyword,esterilizador mamadeira,alimentacao-esterilizadores,exact_normalized_source_hit,129
source_hits_keyword,mamadeira,alimentacao-mamadeiras,exact_normalized_source_hit,1005
source_hits_keyword,colher bebê,alimentacao-pratos-talheres,exact_normalized_source_hit,970
source_hits_keyword,prato bebê,alimentacao-pratos-talheres,exact_normalized_source_hit,1024
source_hits_keyword,almofada amamentação,amamentacao-almofadas,exact_normalized_source_hit,1148
source_hits_keyword,organizador leite materno,amamentacao-armazenamento-leite,exact_normalized_source_hit,4
source_hits_keyword,bomba tira leite,amamentacao-extracao-leite,exact_normalized_source_hit,1069
source_hits_keyword,coletor leite materno,amamentacao-extracao-leite,exact_normalized_source_hit,266
source_hits_keyword,banheira bebê,banho-banheiras,exact_normalized_source_hit,1062
source_hits_keyword,brinquedo montessori bebê,brinquedos-montessori,exact_normalized_source_hit,1195
source_hits_keyword,tapete atividade bebê,brinquedos-tapetes-atividade,exact_normalized_source_hit,83
source_hits_keyword,enxoval bebê,enxoval-kits,exact_normalized_source_hit,1265
source_hits_keyword,aspirador nasal bebê,higiene-saude-aspiradores-nasais,exact_normalized_source_hit,841
source_hits_keyword,termômetro bebê,higiene-saude-termometros,exact_normalized_source_hit,594
source_hits_keyword,cortador unha bebê,higiene-saude-unhas,exact_normalized_source_hit,698
source_hits_keyword,bolsa maternidade,maternidade-bolsas-mochilas,exact_normalized_source_hit,1171
source_hits_keyword,mochila maternidade,maternidade-bolsas-mochilas,exact_normalized_source_hit,1186
source_hits_keyword,chupeta,oral-mordedores-chupetas,exact_normalized_source_hit,29
source_hits_keyword,mordedor bebê,oral-mordedores-chupetas,exact_normalized_source_hit,843
source_hits_keyword,bebê conforto,passeio-bebe-conforto,exact_normalized_source_hit,1032
source_hits_keyword,canguru bebê,passeio-canguru-ergonomico,exact_normalized_source_hit,818
source_hits_keyword,carrinho bebê,passeio-carrinhos,exact_normalized_source_hit,978
source_hits_keyword,sling bebê,passeio-sling-wrap,exact_normalized_source_hit,310
source_hits_keyword,babá eletrônica,quarto-monitoramento,exact_normalized_source_hit,765
source_hits_keyword,monitor bebê,quarto-monitoramento,exact_normalized_source_hit,804
source_hits_keyword,organizador berço,quarto-organizacao-berco,exact_normalized_source_hit,71
source_hits_keyword,mosquiteiro bebê,quarto-sono-mosquiteiros,exact_normalized_source_hit,1349
source_hits_keyword,body bebê,roupas-body,exact_normalized_source_hit,1056
source_hits_keyword,roupa bebê,roupas-geral,exact_normalized_source_hit,1144
source_hits_keyword,macacão bebê,roupas-macacao,exact_normalized_source_hit,794
source_hits_keyword,fralda reutilizável,troca-fraldas-reutilizaveis,exact_normalized_source_hit,531
source_hits_keyword,trocador portátil,troca-trocadores-portateis,exact_normalized_source_hit,1055
generic_source_hit,bebê,bebe-geral,default_only_if_no_productName_fallback_matches,
generic_source_hit,bebe,bebe-geral,default_only_if_no_productName_fallback_matches,
generic_source_hit,matchid:100632,bebe-geral,default_only_if_no_productName_fallback_matches,
productName_fallback_keyword,lembrancinha,festas-lembrancinhas,fallback_order_01_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,chá de bebê,festas-lembrancinhas,fallback_order_01_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,cha de bebe,festas-lembrancinhas,fallback_order_01_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,chá revelação,festas-lembrancinhas,fallback_order_01_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,cha revelacao,festas-lembrancinhas,fallback_order_01_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,mini pezinhos,festas-lembrancinhas,fallback_order_01_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,sabonete perfumado,festas-lembrancinhas,fallback_order_01_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,brinquedo,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,blocos de montar,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,didático,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,educativo,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,pedagógico,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,tangram,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,pinos de encaixe,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,torre de hanói,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,formas geométricas,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,empilha,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,mola maluca,brinquedos-e-desenvolvimento,fallback_order_02_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,maternidade,maternidade-bolsas-mochilas,fallback_order_03_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,saquinho,maternidade-bolsas-mochilas,fallback_order_03_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,saco organizador,maternidade-bolsas-mochilas,fallback_order_03_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,organizador mala,maternidade-bolsas-mochilas,fallback_order_03_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,necessere,maternidade-bolsas-mochilas,fallback_order_03_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,fralda,troca-fraldas-descartaveis,fallback_order_04_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,babysec,troca-fraldas-descartaveis,fallback_order_04_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,lovecare,troca-fraldas-descartaveis,fallback_order_04_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,tênis,roupas-geral,fallback_order_05_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,tenis,roupas-geral,fallback_order_05_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,meia,roupas-geral,fallback_order_05_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,sapato,roupas-geral,fallback_order_05_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,sapatinho,roupas-geral,fallback_order_05_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,sandália,roupas-geral,fallback_order_05_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,refeição,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,introdução alimentar,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,caneca,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,garrafa,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,garrafinha,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,copo,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,bebedouro,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,pratinho,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,alimentação,alimentacao-pratos-talheres,fallback_order_06_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,segurança,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,antiqueda,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,triciclo,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,motoca,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,moto,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,motinha,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,cadeirinha carro,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,cinto,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,proteção para piscina,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,prendedor assento,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,assento trava,seguranca-infantil,fallback_order_07_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,colchão,quarto-sono,fallback_order_08_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,colchao,quarto-sono,fallback_order_08_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,naninha,quarto-sono,fallback_order_08_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,paninho de dormir,quarto-sono,fallback_order_08_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,eucalipto,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,repelente,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,colic,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,cólica,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,colica,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,refluxo,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,kit de higiene,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,cuidados do bebê,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,bolsa para cólica,higiene-saude-cuidados,fallback_order_09_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,piscina com bomba de encher,alimentacao-mamadeiras,fallback_order_10_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,garrafinha com canudo,alimentacao-mamadeiras,fallback_order_10_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,desfralde,desfralde,fallback_order_11_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,troninho,desfralde,fallback_order_11_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,pinico,desfralde,fallback_order_11_only_when_source_hits_generic_or_empty,
productName_fallback_keyword,privadinha,desfralde,fallback_order_11_only_when_source_hits_generic_or_empty,
